scenario,scenario_name,scenario_path,seed,ignition_pos,total_decision_steps,total_minutes,mission_hours,burnt_area_m2,fire_cost_eur,casualties,emissions_tonnes,moe_cumulative_reward,propagation_factor,episode_reward_sum,wall_seconds,run,policy_type,policy_name,policy_source
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1016164991,"(70957.03550956398, 70764.98034788389)",13,130.0,2.1666666666666665,800525.0,107273.6,383.0,191.56,0.9971133537376753,0.0,-0.0022485882461744655,34.310960742179304,1,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1099128568,"(69545.59868647717, 71655.68053056858)",33,330.0,5.5,2722775.0,317597622.8,4414.0,2524.26,0.9836062742931359,0.0,-0.015038632573000643,96.9153004642576,2,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1621709874,"(70450.36588076502, 71716.2723797299)",8,80.0,1.3333333333333333,471425.0,468558354.8,4893.0,2915.21,0.9884586862990109,0.0,-0.009454459380657365,22.56072571501136,3,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,2041105244,"(70353.85738004185, 71346.66209984198)",9,90.0,1.5,593100.0,549823353.05,5759.0,3456.56,0.9862646134775015,0.0,-0.012248738325712383,23.71726429183036,4,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,74845286,"(70872.59057143144, 71189.12329201959)",19,190.0,3.1666666666666665,1501950.0,195524.0,698.0,349.15,0.9946207588459939,0.0,-0.004966296416678118,54.62375230900943,5,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,309580410,"(71210.37032396533, 70437.7843624074)",19,190.0,3.1666666666666665,1892325.0,238498.4,851.0,425.89,0.9932730091707874,0.0,-0.005040492587529255,54.471155209932476,6,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1767258088,"(71180.21141748689, 71395.13557917066)",19,190.0,3.1666666666666665,1533850.0,198458.4,708.0,354.39,0.9945146760060241,0.0,-0.005073406798494551,55.37769590085372,7,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,2037209174,"(70751.95494552515, 71225.47840151656)",27,270.0,4.5,2069775.0,18519376.8,1144.0,590.53,0.9922030683649093,0.0,-0.00727504199504081,80.38361896574497,8,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,535214420,"(70902.74947790615, 71437.54987358348)",26,260.0,4.333333333333333,2525550.0,57080874.4,1700.0,1564.95,0.9885789635867437,0.0,-0.01090687129278678,78.20320333680138,9,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,669652943,"(70926.87660308927, 70231.77207525773)",6,60.0,1.0,126150.0,20622.0,73.0,36.83,0.9995219116723866,0.0,-0.0003639559838133355,16.153464497998357,10,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1866217507,"(71119.89360453747, 70855.86812162818)",32,320.0,5.333333333333333,2747025.0,351974.0,1257.0,628.52,0.9901970528969087,0.0,-0.00849555097349286,90.57839774386957,11,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,909086626,"(71753.23064053431, 71243.65595626505)",27,270.0,4.5,3673550.0,476708.0,1591.0,2293.15,0.9841981645133436,0.0,-0.013513539905342653,84.31263964762911,12,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,586626705,"(71379.2602002304, 72164.65206352808)",2,20.0,0.3333333333333333,1850.0,820.4,2.0,1.47,0.9999904420167643,0.0,9.856579912259633e-07,7.393190607894212,13,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1777477784,"(71137.98894841969, 71334.54373000842)",17,170.0,2.8333333333333335,1364000.0,177716.0,634.0,317.35,0.9951142246012088,0.0,-0.004430762470438054,48.72284064767882,14,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,551886180,"(69557.6622490678, 71776.86422889214)",31,310.0,5.166666666666667,2888800.0,406862031.6,5357.0,3085.49,0.9811776810441009,0.0,-0.017014635916056897,87.770561136771,15,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,878748453,"(71825.61201607995, 71679.91727023292)",52,520.0,8.666666666666666,6092500.0,783561.6,2684.0,2877.15,0.9755193542696584,0.0,-0.022316520792652117,169.5236848043278,16,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1382612244,"(70359.88916133717, 71328.4845450921)",11,110.0,1.8333333333333333,667600.0,514834357.05,5448.0,3266.21,0.9867272319895769,0.0,-0.012047473474080417,26.02988446317613,17,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1180243456,"(71517.99117002077, 72025.29081045557)",2,20.0,0.3333333333333333,1275.0,632.8,2.0,1.13,0.9999926719397711,0.0,-1.8464348050528656e-06,6.983576776925474,18,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,184123696,"(71735.13529665023, 70231.77207525773)",10,100.0,1.6666666666666667,602900.0,81138.4,289.0,144.89,0.9978243366538121,0.0,-0.0016728937395296128,25.275919179897755,19,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,59182744,"(71324.97416857257, 70219.65370542603)",13,130.0,2.1666666666666665,980600.0,126954.8,453.0,226.71,0.9964926097310789,0.0,-0.003012815035450811,34.183040835894644,20,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1858836761,"(71831.64379737526, 69971.2271238612)",7,70.0,1.1666666666666667,308925.0,43248.8,154.0,77.23,0.9988745669702963,0.0,-0.0008072561502839859,17.109691392164677,21,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1618157078,"(71680.84926499426, 70692.2701288904)",8,80.0,1.3333333333333333,601625.0,77296.8,276.0,138.03,0.9978517520265887,0.0,-0.0011648050451439351,21.570908977650106,22,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1799343697,"(71300.84704339318, 70867.98649145896)",15,150.0,2.5,1680425.0,208796.0,745.0,372.85,0.9940454056282586,0.0,-0.004068505678015533,47.36942273192108,23,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1155653964,"(69672.26609367877, 71843.5152629707)",25,250.0,4.166666666666667,2518800.0,602810794.77,7133.0,4188.15,0.9783585626732151,0.0,-0.018089761555305617,71.75956103531644,24,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1755663523,"(70745.92316422984, 71298.18862051144)",7,70.0,1.1666666666666667,334925.0,45810.95,163.0,89.67,0.9987718329273919,0.0,-0.0007832279318740198,15.943686736281961,25,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,708093468,"(71741.16707794368, 72140.41532386467)",2,20.0,0.3333333333333333,2225.0,971.6,3.0,1.74,0.9999880624043948,0.0,1.0344107592707985e-07,7.091919051017612,26,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,972122756,"(71144.02072971687, 71104.29470319254)",15,150.0,2.5,1484225.0,187415.2,669.0,334.67,0.994721287256334,0.0,-0.004483602320106139,42.90623816289008,27,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1693137747,"(71294.81526209787, 70352.95577358222)",14,140.0,2.3333333333333335,1007350.0,131308.8,468.0,234.48,0.9963917069574141,0.0,-0.0028645415083240477,38.12071600789204,28,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,266112162,"(71306.8788246885, 71177.00492218696)",20,200.0,3.3333333333333335,2115350.0,270916.8,943.0,794.34,0.991880768928202,0.0,-0.0069173718424421216,57.58167887991294,29,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,651105937,"(70190.99928506836, 71243.65595626505)",10,100.0,1.6666666666666667,487450.0,490812528.23,5130.0,3081.92,0.9878703804752966,0.0,-0.011086348551223035,22.420608145184815,30,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,267191830,"(71186.2431987822, 69928.81282944744)",23,230.0,3.8333333333333335,1977750.0,251414.8,897.0,448.96,0.9929556875682927,0.0,-0.006104729274264975,63.78465189086273,31,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,973879301,"(71439.57801318355, 72164.65206352808)",2,20.0,0.3333333333333333,2425.0,1078.0,3.0,1.93,0.9999871500521355,0.0,-1.8243970634213014e-07,7.119523752946407,32,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,2097889540,"(70353.85738004185, 71267.89269592986)",10,100.0,1.6666666666666667,638525.0,370581268.65,3994.0,2395.2,0.9898669929020246,0.0,-0.00943868479459331,26.450816235039383,33,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,287852352,"(69539.56690518372, 71982.87651604367)",31,310.0,5.166666666666667,3385775.0,522668457.5,6713.0,3929.68,0.976920617303768,0.0,-0.020400445594662475,91.36836206587031,34,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,823155374,"(70951.00372826867, 70371.1333283307)",13,130.0,2.1666666666666665,709025.0,96978.0,346.0,173.18,0.9974309502451493,0.0,-0.001969094239007263,31.976938996929675,35,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,865678546,"(70552.90616278164, 71667.79890040029)",10,100.0,1.6666666666666667,596025.0,561323510.43,5874.0,3507.07,0.9860494601347621,0.0,-0.011898627251538896,24.68647262826562,36,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1941050025,"(71373.22841893509, 71049.76203894569)",22,220.0,3.6666666666666665,2555850.0,337777.6,1121.0,1695.68,0.9888032737538697,0.0,-0.008974142268190488,60.96117381332442,37,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,436916801,"(71150.05251101218, 71589.02949649002)",15,150.0,2.5,1048550.0,137998.0,492.0,246.43,0.9962355830521347,0.0,-0.0032172298821431244,35.94504373520613,38,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1078591221,"(71282.75169950724, 70922.51915570581)",20,200.0,3.3333333333333335,2021925.0,254979.2,910.0,455.32,0.992811199376721,0.0,-0.005446282546864301,54.224646037910134,39,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,563313608,"(71499.8958261367, 71401.19476408698)",27,270.0,4.5,2862275.0,371508.0,1269.0,1403.76,0.9883930133074087,0.0,-0.00993672057941486,77.06896419683471,40,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,42568569,"(71837.67557867058, 71516.31927749561)",30,300.0,5.0,4102825.0,540786.0,1776.0,2970.47,0.9815725109821728,0.0,-0.015609769598083467,91.89868051698431,41,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1611395863,"(71735.13529665023, 71140.64981268952)",53,530.0,8.833333333333334,5193775.0,657138.0,2345.0,1187.33,0.9814939191016026,0.0,-0.017214641252211504,169.68193897418678,42,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,133188514,"(70601.16041314416, 71716.2723797299)",30,300.0,5.0,2827200.0,504118403.2,6297.0,4395.76,0.9779403454012047,0.0,-0.020209659699788274,89.65448840986937,43,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,602173222,"(71632.59501463175, 70625.61909481091)",15,150.0,2.5,1207100.0,155901.2,556.0,278.4,0.9956851189287208,0.0,-0.0033090476736170604,37.46438711322844,44,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1069973050,"(71324.97416857257, 72037.40918028913)",2,20.0,0.3333333333333333,1975.0,686.0,2.0,1.23,0.9999905555281398,0.0,-2.152215243578226e-06,6.345365659799427,45,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1041939683,"(71584.34076426923, 70195.41696576029)",7,70.0,1.1666666666666667,315100.0,43929.2,156.0,78.45,0.9988535865885184,0.0,-0.0007987480145638104,17.51572447223589,46,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,251122470,"(71759.26242182963, 70455.96191715775)",8,80.0,1.3333333333333333,541825.0,70526.4,251.0,125.94,0.9980601480948895,0.0,-0.0010728027540508611,21.275898437947035,47,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,2106117098,"(70872.59057143144, 71383.01720933896)",37,370.0,6.166666666666667,3613450.0,26222950.0,1882.0,1825.37,0.9849785160978966,0.0,-0.014481482719115757,113.80099264485762,48,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1608686207,"(69545.59868647717, 69898.51690486772)",2,20.0,0.3333333333333333,1100.0,680.4,2.0,1.22,0.9999929818719913,0.0,-1.135432215360055e-06,7.402958364691585,49,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,2065143097,"(69527.50334259309, 71970.75814621104)",18,180.0,3.0,2067850.0,249754452.8,3403.0,1951.38,0.9874307597358717,0.0,-0.010465065598745604,45.99891229905188,50,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,197792238,"(71415.45088800415, 71352.7212847583)",16,160.0,2.6666666666666665,1971125.0,250949.6,866.0,832.16,0.9922696987164107,0.0,-0.0060918227119626245,45.62922636419535,51,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1556474545,"(69551.63046777248, 71613.26623615343)",29,290.0,4.833333333333333,2103075.0,298272347.6,3952.0,2274.34,0.9861975956510525,0.0,-0.012513313264446269,76.51739563187584,52,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,629526660,"(71505.92760743015, 71904.10711213155)",12,120.0,2.0,716125.0,97360.8,342.0,243.18,0.9972813899270866,0.0,-0.0023431413644152688,26.865861230995506,53,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1162275821,"(71119.89360453747, 70595.32317023026)",26,260.0,4.333333333333333,2004500.0,257658.8,920.0,460.11,0.9928416762846646,0.0,-0.006019639010851341,68.06897921022028,54,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1986274267,"(71656.72213981114, 70546.84969090065)",18,180.0,3.0,1675725.0,212511.6,758.0,379.49,0.9940348478694357,0.0,-0.004842611719955925,48.975311239250004,55,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,594619332,"(70577.03328796476, 71813.21933838818)",11,110.0,1.8333333333333333,640675.0,510331470.88,5393.0,3217.9,0.9869450687661435,0.0,-0.011260776086520097,25.451417494099587,56,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1558804747,"(71644.65857722238, 71589.02949649002)",30,300.0,5.0,2997750.0,384482.0,1341.0,1094.18,0.9885500728427158,0.0,-0.010154033427521192,83.2941028191708,57,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,344997561,"(71029.4168851059, 71540.55601715948)",22,220.0,3.6666666666666665,2130875.0,2785670.0,979.0,1379.16,0.9906906035082893,0.0,-0.00866945906112948,57.686218263115734,58,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,692725760,"(71204.33854267001, 70140.88430151483)",13,130.0,2.1666666666666665,878925.0,117042.8,418.0,209.01,0.9968352368624575,0.0,-0.002228782191092904,35.18036236613989,59,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,2082898963,"(71638.62679592706, 70565.0272456496)",14,140.0,2.3333333333333335,1221100.0,156612.4,559.0,279.67,0.9956416819093096,0.0,-0.003208600839978648,34.94077312108129,60,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,904342678,"(71204.33854267001, 69837.92505570408)",69,690.0,11.5,21980900.0,705131624.88,16107.0,13013.77,-0.0996114585388076,1.0,-1.098768278201204,401.47270209668204,61,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1108248847,"(71511.95938872546, 71425.43150375225)",17,170.0,2.8333333333333335,2209100.0,286760.8,962.0,1305.11,0.9906339034588918,0.0,-0.007742215136057773,53.860442913137376,62,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,629145195,"(70522.74725630693, 71479.96416799584)",73,730.0,12.166666666666666,18629200.0,856240911.13,16316.0,12088.98,-0.08900030865663788,1.0,-1.0868387936924426,369.4882705369964,63,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,248819507,"(70745.92316422984, 70849.80893671187)",9,90.0,1.5,324450.0,47174.4,168.0,84.24,0.9988068280255302,0.0,-0.0007394119890706818,20.78858286421746,64,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,911820705,"(70709.73247645795, 71576.91112665739)",78,780.0,13.0,18727625.0,539277599.85,13218.0,11004.12,-0.08420797442460548,1.0,-1.083276585640351,386.21211829129606,65,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
Palisades,Palisades5sp5ev.json,/home/ibrahimoguz/FirefightingSoS/wildfire-rl-new/examples/wildfire/data/scenarios/inputs/Palisades5sp5ev.json,1338934053,"(69569.72581165843, 71582.97031157278)",27,270.0,4.5,2403675.0,383051423.1,4903.0,2848.98,0.9833724149626331,0.0,-0.01475799069378303,69.95856098597869,66,ppo_model,arm1_palisades_only,final_evaluation/models/arm1_palisades_only.zip
